1,2,3,4,5,6,7,50
8,9,10,11,12,13,14,50
15,16,17,18,19,20,21,50
22,23,24,25,26,27,28,50
29,30,31,32,33,34,35,50
36,37,38,39,40,41,42,50
43,44,45,46,47,48,49,50
1,9,17,25,33,41,49,52
2,10,18,26,34,42,43,52
3,11,19,27,35,36,44,52
4,12,20,28,29,37,45,52
5,13,21,22,30,38,46,52
6,14,15,23,31,39,47,52
7,8,16,24,32,40,48,52
1,16,31,46,12,27,42,53
2,17,32,47,13,28,36,53
3,18,33,48,14,22,37,53
4,19,34,49,8,23,38,53
5,20,35,43,9,24,39,53
6,21,29,44,10,25,40,53
7,15,30,45,11,26,41,53
1,23,45,18,40,13,35,54
2,24,46,19,41,14,29,54
3,25,47,20,42,8,30,54
4,26,48,21,36,9,31,54
5,27,49,15,37,10,32,54
6,28,43,16,38,11,33,54
7,22,44,17,39,12,34,54
1,30,10,39,19,48,28,55
2,31,11,40,20,49,22,55
3,32,12,41,21,43,23,55
4,33,13,42,15,44,24,55
5,34,14,36,16,45,25,55
6,35,8,37,17,46,26,55
7,29,9,38,18,47,27,55
1,37,24,11,47,34,21,56
2,38,25,12,48,35,15,56
3,39,26,13,49,29,16,56
4,40,27,14,43,30,17,56
5,41,28,8,44,31,18,56
6,42,22,9,45,32,19,56
7,36,23,10,46,33,20,56
1,44,38,32,26,20,14,57
2,45,39,33,27,21,8,57
3,46,40,34,28,15,9,57
4,47,41,35,22,16,10,57
5,48,42,29,23,17,11,57
6,49,36,30,24,18,12,57
7,43,37,31,25,19,13,57
1,8,15,22,29,36,43,51
2,9,16,23,30,37,44,51
3,10,17,24,31,38,45,51
4,11,18,25,32,39,46,51
5,12,19,26,33,40,47,51
6,13,20,27,34,41,48,51
7,14,21,28,35,42,49,51
50,51,52,53,54,55,56,57
